384 Plate ID,Plate Map,Well,Human Readable Name,Catalog No.,MoleculeID,Concentration,Unit,Well X,Well Y,Volume,Barcode,M.w.,CAS Number,Form,Targets,Information,Smiles,Max Solubility in DMSO,URL,Pathway,Notes,Library
SelleckChem007,SP0141-A,A01,DMSO_A01,,DMSO_A01,,,1,1
SelleckChem007,SP0141-A,A02,DMSO_A02,,DMSO_A02,,,2,1
SelleckChem007,SP0141-A,I03,Axitinib,S1005,Axitinib,10,m,3,9,25,194475716,386.47,319460-85-0,free base,c-Kit;VEGFR;PDGFR,Axitinib is a multi-target inhibitor of VEGFR1; VEGFR2; VEGFR3; PDGFR_ and c-Kit with IC50 of 0.1 nM; 0.2 nM; 0.1-0.3 nM; 1.6 nM and 1.7 nM; respectively.,C1(=CC=CC=C1C(=O)NC)SC2=CC3=C(C=C2)C(=NN3)/C=C/C4=CC=CC=N4,108,http://www.selleckchem.com/products/Axitinib.html,Protein Tyrosine Kinase
SelleckChem007,SP0141-A,I04,Palbociclib (PD-0332991) HCl,S1116,Palbociclib (PD-0332991) HCl,10,m,4,9,25,192886092,483.99,827022-32-2,hydrochloride,CDK,PD0332991 is a highly selective inhibitor of CDK4/6 with IC50 of 11 nM/16 nM. It shows no activity against CDK1/2/5; EGFR; FGFR; PDGFR; InsR; etc. Phase 2/3.,N1(=C(N=C2C(=C1)C(=C(C(N2C3CCCC3)=O)C(C)=O)C)NC4=NC=C(C=C4)N5CCNCC5).Cl,92.98,http://www.selleckchem.com/products/PD-0332991.html,Cell Cycle
SelleckChem007,SP0141-A,I05,Oxaliplatin,S1224,Oxaliplatin,10,m,5,9,25,192877761,397.29,61825-94-3,free base,DNA/RNA Synthesis,Oxaliplatin inhibits DNA synthesis by conforming DNA adducts.,[Pt+2].[O-]C(C([O-])=O)=O.C1CC[C@H]([C@@H](C1)N)N,35,http://www.selleckchem.com/products/Eloxatin.html,DNA Damage
SelleckChem007,SP0141-A,I06,Bafetinib (INNO-406),S1369,Bafetinib (INNO-406),10,m,6,9,25,179687172,576.62,859212-16-1,,Bcr-Abl,Bafetinib (INNO-406) is a potent and selective dual Bcr-Abl/Lyn inhibitor with IC50 of 5.8 nM/19 nM; does not inhibit the phosphorylation of the T315I mutant and is less potent to PDGFR and c-Kit. Phase 2. ,N1=CN=CC(=C1)C2=CN=C(N=C2)NC3=CC(=CC=C3C)NC(=O)C4=CC=C(C(=C4)C(F)(F)F)CN5CC[C@@H](C5)N(C)C,173.42,https://www.selleckchem.com/products/Bafetinib.html,Angiogenesis
SelleckChem007,SP0141-A,I07,Cyclosporine ,S1514,Cyclosporine ,10,m,7,9,25,192896715,1202.61,79217-60-0,free base,Others,Cyclosporine (Neoral) is an immunosuppressant drug.,C1(N(C)C(C(NC(C(NC(C(CC(C)C)N(C(C(NC(C(CC(C)C)N(C)C(=O)CN(C)C(C(CC)NC(C(N(C(C(N(C(=O)C(N(C)C1=O)CC(C)C)C)C(C)C)=O)C)[C@@H]([C@@H](C/C=C/C)C)O)=O)=O)=O)C(C)C)=O)C)=O)C)=O)C)=O)CC(C)C,123,http://www.selleckchem.com/products/Cyclosporine.html,Others
SelleckChem007,SP0141-A,I08,Phenylbutazone ,S1654,Phenylbutazone ,10,m,8,9,25,192896561,308.37,50-33-9,free base,Others,Phenylbutazone(Butazolidin; Butatron) is used as a non-steroidal anti-inflammatory agent for the treatment of chronic pain; including the symptoms of arthritis.,N1(N(C(C(C1=O)CCCC)=O)C2=CC=CC=C2)C3=CC=CC=C3,201,http://www.selleckchem.com/products/Phenylbutazone(Butazolidin).html,Others
SelleckChem007,SP0141-A,I09,Ranitidine,S1801,Ranitidine,10,m,9,9,25,194475372,350.86,66357-59-3,hydrochloride,Histamine Receptor,Ranitidine is a histamine H2-receptor antagonist with IC50 of 3.3 ± 1.4 _M. ,N(CC1=CC=C(O1)CSCCN/C(=C/[N+](=O)[O-])NC)(C)C.Cl,199,http://www.selleckchem.com/products/Ranitidine-hydrochloride(Zantac).html,Neuronal Signaling
SelleckChem007,SP0141-A,I10,Aripiprazole,S1975,Aripiprazole,10,m,10,9,25,192954681,448.39,129722-12-9,free base,5-HT Receptor,Aripiprazole is a human 5-HT1A receptor partial agonist with a Ki of 4.2 nM.,C1=C(C=C2C(=C1)CCC(N2)=O)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl,200,http://www.selleckchem.com/products/aripiprazole-abilify.html,Neuronal Signaling
SelleckChem007,SP0141-A,I11,Probucol,S2119,Probucol,10,m,11,9,25,192869956,516.84,23288-49-5,free base,Others,Probucol is an anti-hyperlipidemic drug by lowering the level of cholesterol in the bloodstream by increasing the rate of LDL catabolism.,C1(=C(C(=CC(=C1)SC(SC2C=C(C(=C(C=2)C(C)(C)C)O)C(C)(C)C)(C)C)C(C)(C)C)O)C(C)(C)C,199,http://www.selleckchem.com/products/probucol.html,Others
SelleckChem007,SP0141-A,I12,Azomycin,S2267,Azomycin,10,m,12,9,25,192864717,113.07,527-73-1,free base,Others,Azomycin is an antimicrobial antibiotic produced by a strain of Nocardia mesenterica.,O=[N+](C1=NC=CN1)[O-],203,http://www.selleckchem.com/products/Azomycin(2-Nitroimidazole).html,Others
SelleckChem007,SP0141-A,I13,Gastrodin,S2383,Gastrodin,10,m,13,9,25,192874766,286.28,62499-27-8,free base,Others,Gastrodin; an anti-inflammatory polyphenol extracted from Chinese natural herbal Gastrodia elata Blume.; benefits neurodegenerative diseases.,[C@@H]1([C@@H]([C@H]([C@@H](O[C@H]1CO)OC2=CC=C(C=C2)CO)O)O)O,174,http://www.selleckchem.com/products/Gastrodin(Gastrodine).html,Others
SelleckChem007,SP0141-A,I14,Tenoxicam,S2512,Tenoxicam,10,m,14,9,25,192890998,337.37832,59804-37-4,free base,Others,Tenoxicam is a good HO. radicals scavenger with an IC50 of 56.7 _M,C1=CC=C(N=C1)NC(=O)C2N(S(C3=C(C=2O)SC=C3)(=O)=O)C,201,http://www.selleckchem.com/products/Tenoxicam(Mobiflex).html,Others
SelleckChem007,SP0141-A,I15,NPS-2143,S2633,NPS-2143,10,m,15,9,25,192881999,408.92,284035-33-2,free base,CaSR,NPS 2143 is a novel potent and selective antagonist of Ca(2+) receptor with IC50 of 43 nM.,C1(=CC=CC(=C1C#N)OC[C@@H](CNC(CC2=CC=C3C(=C2)C=CC=C3)(C)C)O)Cl,200,http://www.selleckchem.com/products/nps-2143.html,GPCR & G Protein
SelleckChem007,SP0141-A,I16,PF-5274857,S2777,PF-5274857,10,m,16,9,25,192896129,436.96,1373615-35-0,free base,Hedgehog/Smoothened,PF-5274857 is a potent and selective Smoothened (Smo) antagonist; inhibits Hedgehog (Hh) signaling with IC50 and Ki of 5.8 nM and 4.6 nM; respectively; and can penetrate the blood_brain barrier.,C1(=CC(=C(N=C1)C2=CC(=NC=C2Cl)N3CCN(CC3)C(=O)CCS(C)(=O)=O)C)C,212,http://www.selleckchem.com/products/pf-5274857.html,Stem Cells &  Wnt
SelleckChem007,SP0141-A,I17,PF 477736,S2904 ,PF 477736,10,m,17,9,25,192891628,419.48,952021-60-2,,Chk-1/-2 Inhibitor,PF-477736 is a selective; potent and ATP-competitive Chk1 inhibitor with Ki of 0.49 nM and also inhibits VEGFR2; Aurora-A; FGFR3; Flt3; Fms (CSF1R); Ret and Yes. It shows ~100-fold selectivity for Chk1 than Chk2. Phase 1. ,C1C(CCCC1)[C@@H](N)C(=O)NC2=CC3=C4C(=C2)C(NN=CC(=C(N3)C5C=NN(C=5)C)4)=O,14.3,https://www.selleckchem.com/products/pf-477736.html,Cell Cycle
SelleckChem007,SP0141-A,I18,Biotin (Vitamin B7),S3130,Biotin (Vitamin B7),10,m,18,9,25,192931860,244.31,58-85-5,free base,Others,Biotin is a water-soluble B-vitamin and is necessary for cell growth; the production of fatty acids; and the metabolism of fats and amino acids.,C1(N[C@@]2([C@](N1)([C@H](SC2)CCCCC(=O)O)[H])[H])=O,200,http://www.selleckchem.com/products/biotin-vitamin-b7.html,Others
SelleckChem007,SP0141-A,I19,Valdecoxib,S4049,Valdecoxib,10,m,19,9,25,179602798,314.36,181695-72-7,free base,COX,Valdecoxib is a potent and selective inhibitor of COX-2 with IC50 of 5 nM.,C1=CC=CC(=C1)C2=NOC(=C2C3=CC=C(C=C3)S(N)(=O)=O)C,200,http://www.selleckchem.com/products/valdecoxib.html,Neuronal Signaling
SelleckChem007,SP0141-A,I20,Teriflunomide,S4169,Teriflunomide,10,m,20,9,25,192872598,270.21,108605-62-5,free base,Others,Teriflunomide is the active metabolite of leflunomide; inhibiting pyrimidine de novo synthesis by blocking the enzyme dihydroorotate dehydrogenase; used as an immunomodulatory agent.,C1(=CC=C(C=C1)C(F)(F)F)NC(/C(=C(/C)O)C#N)=O,118,http://www.selleckchem.com/products/teriflunomide.html,Others
SelleckChem007,SP0141-A,I21,Oxiracetam,S4270,Oxiracetam,10,m,21,9,25,192916474,158.16,62613-82-5,Free Base,Others,Oxiracetam; a cyclic derivative of gamma-aminobutyric acid (GABA); is used as a nootropic drug to improve memory and learning.,N1(CC(O)CC1=O)CC(N)=O,31,www.selleckchem.com/products/oxiracetam.html,Others
SelleckChem007,SP0141-A,I22,Aceclidine HCl,S4376,Aceclidine HCl,10,m,22,9,25,179607899,205.68,6109-70-2,,,,CC(=O)OC1CN2CCC1CC2.Cl,,,,Does not exist on SelleckChem site
SelleckChem007,SP0141-A,J01,DMSO_J01,,DMSO_J01,,,1,10
SelleckChem007,SP0141-A,J02,DMSO_J02,,DMSO_J02,,,2,10
SelleckChem007,SP0141-A,J03,GSK923295,S7090,GSK923295,10,m,3,10,25,192916644,592.13,1088965-37-0,Free Base,Kinesin,GSK923295 is a first-in-class; specific allosteric inhibitor of CENP-E kinesin motor ATPase with Ki of 3.2 nM; and less potent to mutant I182 and T183. Phase 1. ,C(C1C=C(C(=CC=1)OC(C)C)Cl)(=O)N[C@H](CNC(CN(C)C)=O)CC2C=CC(=CC=2)C3N=C4C(=CC=CN4C=3)[C@H](C)O,100,www.selleckchem.com/products/gsk923295.html,Cytoskeletal Signaling
SelleckChem007,SP0141-A,J04,AZD1981,S7263,AZD1981,10,m,4,10,25,192932418,388.87,802904-66-1,free base,GPR,AZD1981 is a potent; selective CRTh2 (DP2) receptor antagonist with IC50 of 4 nM; showing >1000-fold selectivity over more than 340 other enzymes and receptors; including DP1.,C1=CC(=C2C(=C1)N(C(=C2SC3=CC=C(C=C3)Cl)C)CC(=O)O)NC(C)=O,28,http://www.selleckchem.com/products/azd1981.html,Endocrinology & Hormones
SelleckChem007,SP0141-A,J05,VER-50589,S7459,VER-50589,10,m,5,10,25,192930183,388.8,747413-08-7,Free Base,HSP (e.g. HSP90),"VER-50589 is a potent HSP90 inhibitor with IC50 of 21 nM for HSP90_.
SelleckChem007,SP0141-A,J06,Sabutoclax,S8061,Sabutoclax,10,m,6,10,25,192884169,700.78,1228108-65-3,Free Base,Bcl-2,Sabutoclax(BI-97C1) is a pan-Bcl-2 inhibitor; including Bcl-xL; Bcl-2; Mcl-1 and Bfl-1 with IC50  of 0.31 _M; 0.32 _M; 0.20 _M and 0.62 _M; respectively.,C1(=C(C(=C2C(=C1)C(=C(C(=C2)C)C3=C(C4=C(C=C3C)C(=C(C(=C4)O)O)C(=O)NC[C@H](C)C5=CC=CC=C5)O)O)C(=O)NC[C@H](C)C6=CC=CC=C6)O)O,100,www.selleckchem.com/products/sabutoclax.html,Apoptosis
SelleckChem007,SP0141-A,K01,DMSO_K01,,DMSO_K01,,,1,11
SelleckChem007,SP0141-A,K02,DMSO_K02,,DMSO_K02,,,2,11
SelleckChem007,SP0141-A,K03,Saracatinib (AZD0530),S1006,Saracatinib (AZD0530),10,m,3,11,25,192904584,542.03,379231-04-6,free base,Src;Bcr-Abl,Saracatinib (AZD0530) is a potent Src inhibitor with IC50 of 2.7 nM; and potent to c-Yes; Fyn; Lyn; Blk; Fgr and Lck; less active for Abl and EGFR (L858R and L861Q). Phase 1/2.,C1=C(C=C2C(=C1OC3CCOCC3)C(=NC=N2)NC4=C(C=CC5=C4OCO5)Cl)OCCN6CCN(CC6)C,184,http://www.selleckchem.com/products/AZD0530.html,Angiogenesis
SelleckChem007,SP0141-A,K04,Triciribine,S1117,Triciribine,10,m,4,11,25,192897701,320.3,35943-35-2,free base,Akt,Triciribine is a DNA synthesis inhibitor; also inhibits Akt and HIV-1 with IC50 of 130 nM and 20 nM; respectively; does not inhibit PI3K/PDK1; 5000-fold less active in cells lacking adenosine kinase. Phase 1/2.,[C@H]1([C@@H]([C@H](O[C@@H]1N2C3=C4C(=C2)C(=NN(C4=NC=N3)C)N)CO)O)O,199,http://www.selleckchem.com/products/Triciribine.html,PI3K/Akt/mTOR
SelleckChem007,SP0141-A,K05,Etoposide,S1225,Etoposide,10,m,5,11,25,192877808,588.56,33419-42-0,free base,Topoisomerase,Etoposide is a semisynthetic derivative of podophyllotoxin; which inhibits DNA synthesis via topoisomerase II  inhibition activity.,[C@@]12([C@@]([C@@H](C3=C([C@@H]1C4=CC(=C(C(=C4)OC)O)OC)C=C5C(=C3)OCO5)O[C@@]6(O[C@]7([C@]([C@@H]([C@@H]6O)O)(O[C@@H](OC7)C)[H])[H])[H])(COC2=O)[H])[H],169,http://www.selleckchem.com/products/Etopophos.html,DNA Damage
SelleckChem007,SP0141-A,K06,Doripenem Hydrate,S1374,Doripenem Hydrate,10,m,6,11,25,192864274,438.52,364622-82-2,hydrate,Others,Doripenem Hydrate is an ultra-broad spectrum injectable antibiotic.,C1([C@]([C@]2(N1C(=C([C@H]2C)S[C@@H]3CN[C@@H](C3)CNS(N)(=O)=O)C(=O)O)[H])([C@H](C)O)[H])=O.O,82,http://www.selleckchem.com/products/Doripenem-Hydrate.html,Others
SelleckChem007,SP0141-A,K07,Pracinostat (SB939),S1515,Pracinostat (SB939),10,m,7,11,25,181354833,358.48,929016-96-6,free base,HDAC,SB939 is a potent pan-HDAC inhibitor with IC50 of 40-140 nM with exception for HDAC6. It has no activity against the class III isoenzyme SIRT I. Phase 2.,C1(=CC=C2C(=C1)N=C(N2CCN(CC)CC)CCCC)/C=C/C(NO)=O,200,http://www.selleckchem.com/products/SB939.html,Cytoskeletal Signaling
SelleckChem007,SP0141-A,K08,Ezetimibe ,S1655,Ezetimibe ,10,m,8,11,25,192898771,409.4,163222-33-1,free base,Others,Ezetimibe (Zetia) is a compound that lowers cholesterol.,C1=C(C=CC(=C1)[C@H](CC[C@H]2C(N([C@H]2C3=CC=C(C=C3)O)C4=CC=C(C=C4)F)=O)O)F,200,http://www.selleckchem.com/products/Ezetimibe(Zetia).html,Others
SelleckChem007,SP0141-A,K09,Acadesine,S1802,Acadesine,10,m,9,11,25,192903953,258.23,2627-69-2,free base,AMPK,Acadesine results in accumulation of ZMP; which mimics the stimulating effect of AMP on AMPK and AMPK kinase. Phase 3.,[C@@H]1([C@H]([C@@H](O[C@H]1CO)N2C=NC(=C2N)C(=O)N)O)O,197.5,http://www.selleckchem.com/products/Acadesine.html,PI3K/Akt/mTOR
SelleckChem007,SP0141-A,K10,Methscopolamine,S1978,Methscopolamine,10,m,10,11,25,192899821,398.29,155-41-9,bromide,AChR,Methscopolamine (Pamine) is a muscarinic acetylcholine receptor blocker. ,[Br-].[C@]12([C@@]3([C@]([C@@]([N+]1(C)C)(C[C@H](C2)OC([C@@H](C4=CC=CC=C4)CO)=O)[H])(O3)[H])[H])[H],200,http://www.selleckchem.com/products/Methscopolamine-bromide(Pamine).html,Neuronal Signaling
SelleckChem007,SP0141-A,K11,Arbidol HCl,S2120,Arbidol HCl,10,m,11,11,25,192870843,513.88,131707-23-8,hydrochloride,Others,Arbidol is an antiviral treatment for influenza infection.,C1(=C(C=C2C(=C1CN(C)C)C(=C(N2C)CSC3=CC=CC=C3)C(OCC)=O)Br)O.Cl,200,http://www.selleckchem.com/products/Arbidol-hcl.html,Others
SelleckChem007,SP0141-A,K12,Baicalein,S2268,Baicalein,10,m,12,11,25,192957686,270.24,491-67-8,free base,P450 (e.g. CYP17),Baicalein is a CYP2C9 and prolyl endopeptidase inhibitor. ,C1(=C(C(=C2C(=C1)OC(=CC2=O)C3=CC=CC=C3)O)O)O,199,http://www.selleckchem.com/products/Baicalein.html,Metabolism
SelleckChem007,SP0141-A,K13,Hematoxylin,S2384,Hematoxylin,10,m,13,11,25,192872869,302.28,517-28-2,free base,Others,Hematoxylin (Hydroxybrazilin) is a compound that forms strongly colored complexes with certain metal ions; notably Fe(III) and Al(III) salts and a kind of stain in histology.,[C@]12([C@@](C3=C(OC1)C(=C(C=C3)O)O)(C4=C(C2)C=C(C(=C4)O)O)[H])O,201,http://www.selleckchem.com/products/Hematoxylin(Hydroxybrazilin).html,Others
SelleckChem007,SP0141-A,K14,Vardenafil HCl Trihydrate,S2515,Vardenafil HCl Trihydrate,10,m,14,11,25,192865828,579.11,224785-90-4,dydrate,PDE,Vardenafil HCl Trihydrate is a new type PDE inhibitor with IC50 of 0.7 and 180 nM for PDE5 and PDE1; respectively.,C1(N(CCN(C1)S(C2=CC=C(C(=C2)C3=NN4C(C(N3)=O)=C(N=C4CCC)C)OCC)(=O)=O)CC).Cl.O.O.O,200,http://www.selleckchem.com/products/Vardenafil(Vivanza).html,Metabolism
SelleckChem007,SP0141-A,K15,DCC-2036 (Rebastinib),S2634,DCC-2036 (Rebastinib),10,m,15,11,25,192913809,553.59,1020172-07-9,free base,Bcr-Abl,DCC-2036 is a conformational control Bcr-Abl inhibitor for Abl1(WT) and Abl1(T315I) with IC50 of 0.8 nM and 4 nM; also inhibits SRC; LYN; FGR; HCK; KDR; FLT3; and Tie-2; and low activity to seen towards c-Kit. Phase 1/2.,C1(=C(C=C(C=C1)OC2=CC(=NC=C2)C(NC)=O)F)NC(NC3N(N=C(C=3)C(C)(C)C)C4=CC5=C(C=C4)N=CC=C5)=O,200,http://www.selleckchem.com/products/dcc-2036.html,Angiogenesis
SelleckChem007,SP0141-A,K16,GW842166X,S2778,GW842166X,10,m,16,11,25,192948054,449.25,666260-75-9,free base,Cannabinoid Receptor,GW842166X is a potent and highly selective agonist of cannabinoid receptor CB2 receptor with EC50 of 63 nM; shows no significant activity at CB1 receptor. Phase 2.,C1(N=C(C(=CN=1)C(=O)NCC2CCOCC2)C(F)(F)F)NC3C(=CC(=CC=3)Cl)Cl,44,http://www.selleckchem.com/products/gw-842166x.html,GPCR & G Protein
SelleckChem007,SP0141-A,K17,JNJ-7777120,S2905,JNJ-7777120,10,m,17,11,25,192947916,277.75,459168-41-3,free base,Histamine Receptor,JNJ-7777120 is the first potent and selective non-imidazole histamine H4 receptor antagonist with Ki of 4.5 nM; exhibits >1000-fold selectivity over the other histamin receptors.,C1(=CC=C2C(=C1)C=C(N2)C(N3CCN(CC3)C)=O)Cl,201,http://www.selleckchem.com/products/jnj-7777120.html,Neuronal Signaling
SelleckChem007,SP0141-A,K18,Sulfamerazine,S3132,Sulfamerazine,10,m,18,11,25,192882160,264.3,127-79-7,free base,Others,Sulfamerazine is a sulfonamide antibacterial.,C1(C=CC(=CC=1)N)S(=O)(=O)NC2N=C(C=CN=2)C,200,http://www.selleckchem.com/products/sulfamerazine.html,Others
SelleckChem007,SP0141-A,K19,Valganciclovir HCl,S4050,Valganciclovir HCl,10,m,19,11,25,192881228,390.82,175865-59-5,hydrochloride,Others,Valganciclovir HCl is a prodrug for ganciclovir with antiviral activity used to treat cytomegalovirus infections. ,C(C)(C)[C@@H](C(OCC(CO)OCN1C=NC2C1N=C(NC2=O)N)=O)N.Cl,199,http://www.selleckchem.com/products/valganciclovir-hcl.html,Others
SelleckChem007,SP0141-A,K20,Coumarin,S4170,Coumarin,10,m,20,11,25,192920548,146.14,91-64-5,free base,Others,Coumarin is a secondary phytochemical with hepatotoxic and carcinogenic properties.,O1C(=O)C=CC2C=CC=CC1=2,198,http://www.selleckchem.com/products/coumarin.html,Others
SelleckChem007,SP0141-A,K21,3-Aminobenzamide ,S4273,3-Aminobenzamide ,10,m,21,11,25,194474443,136.15,3544-24-9,Free Base,PARP,"3-Aminobenzamide is a competitive PARP inhibitor with Ki of 1.8 _M.
SelleckChem007,SP0141-A,K22,Imipramine HCl,S4377,Imipramine HCl,10,m,22,11,25,179607874,316.87,113-52-0,Neurological Disease,Others,Imipramine is a tricyclic antidepressant (TCA) of the dibenzazepine group; mainly used in the treatment of major depression and enuresis (inability to control urination).,CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31.Cl,198.82,https://www.selleckchem.com/products/imipramine-hcl.html,Others
SelleckChem007,SP0141-A,L01,DMSO_L01,,DMSO_L01,,,1,12
SelleckChem007,SP0141-A,L02,DMSO_L02,,DMSO_L02,,,2,12
SelleckChem007,SP0141-A,L03,Zotarolimus(ABT-578),S7091,Zotarolimus(ABT-578),10,m,3,12,25,192899553,966.21,221877-54-9,Free Base,mTOR,Zotarolimus (ABT-578) is an analogue of rapamycin; and inhibits FKBP-12 binding with IC50 of 2.8 nM.,[C@H]1(CC[C@@H]2O[C@@]1(C(=O)C(=O)N3[C@@](CCCC3)(C(O[C@@H](CC([C@@H](/C=C(/[C@H]([C@H](C([C@@H](C[C@@H](/C=C/C=C/C=C(/[C@H](C2)OC)C)C)C)=O)OC)O)C)C)=O)[C@@H](C[C@@H]4CC[C@@H]([C@@H](C4)OC)N5N=NN=C5)C)=O)[H])O)C,100,www.selleckchem.com/products/zotarolimus-abt-578.html,PI3K/Akt/mTOR
SelleckChem007,SP0141-A,L04,MM-102,S7265,MM-102,10,m,4,12,25,192945402,669.8,1417329-24-8,free base,Histone Methyltransferase,MM-102 is a high-affinity peptidomimetic MLL1 inhibitor with IC50 of 0.4 _M.,C1CC(CC1)(NC([C@@H](NC(=O)C(NC(=O)C(C)C)(CC)CC)CCCNC(N)=N)=O)C(=O)NC(C2=CC=C(C=C2)F)C3=CC=C(C=C3)F,149,http://www.selleckchem.com/products/mm-102.html,Epigenetics
SelleckChem007,SP0141-A,L05,BTB06584,S7460,BTB06584,10,m,5,12,25,181360659,417.82,219793-45-0,free base,Fo-ATPase,BTB06584 is an IF1-dependent; selective inhibitor of the mitochondrial F1 Fo-ATPase.,C1=CC=C(C=C1)S(=O)(=O)C2=CC(=C(C=C2)[N+](=O)[O-])OC(=O)C3=CC=C(C=C3)Cl,201,http://www.selleckchem.com/products/btb06584.html,Transmembrane Transporters
SelleckChem007,SP0141-A,L06,Nutlin-3b,S8065,Nutlin-3b,10,m,6,12,25,192884233,581.49,675576-97-3,Free Base,Mdm2,Nutlin-3b is a p53/MDM2 antagonist or inhibitor with IC50 value of 13.6 _M; 150-fold less potent (+)-enantiomer of Nutlin-3 as in comparison with opposite (-)-enantiomer Nutlin-3a. ,N1(C(=N[C@@H]([C@H]1C2=CC=C(C=C2)Cl)C3=CC=C(C=C3)Cl)C4=CC=C(C=C4OC(C)C)OC)C(N5CC(NCC5)=O)=O,100,www.selleckchem.com/products/nutlin-3b.html,Apoptosis
SelleckChem007,SP0141-A,M01,DMSO_M01,,DMSO_M01,,,1,13
SelleckChem007,SP0141-A,M02,DMSO_M02,,DMSO_M02,,,2,13
SelleckChem007,SP0141-A,M03,FG-4592,S1007,FG-4592,10,m,3,13,25,192948352,352.34,808118-40-3,free base,HIF,FG-4592 is an HIF _ prolyl hydroxylase inhibitor; stabilizes HIF-2 and induces EPO production. Phase 2/3.,C12=C(C(=NC(=C1O)C(NCC(O)=O)=O)C)C=C(C=C2)OC3=CC=CC=C3,201,http://www.selleckchem.com/products/fg-4592.html,Angiogenesis
SelleckChem007,SP0141-A,M04,XL147,S1118,XL147,10,m,4,13,25,194486530,448.52,956958-53-5,free base,PI3K,XL147 is a selective and reversible class I PI3K inhibitor for PI3K_/_/_ with IC50 of 39 nM/36 nM/23 nM; less potent to PI3K_. Phase 1/2.,C1=CC=C2C(=C1)N=C(C(=N2)NS(=O)(=O)C3=CC=C(C=C3)C)NC4=CC5C(C=C4)=NSN=5,10,http://www.selleckchem.com/products/XL147.html,PI3K/Akt/mTOR
SelleckChem007,SP0141-A,M05,KU-0063794,S1226,KU-0063794,10,m,5,13,25,194486984,465.54,938440-64-3,free base,mTOR,KU-0063794 is a potent and highly specific dual-mTOR inhibitor of mTORC1 and mTORC2 with IC50 of ~10 nM; no effect on PI3Ks.,N1=C(N=C2C(=C1N3CCOCC3)C=CC(=N2)C4=CC(=C(C=C4)OC)CO)N5C[C@H](O[C@H](C5)C)C,34,http://www.selleckchem.com/products/KU-0063794.html,PI3K/Akt/mTOR
SelleckChem007,SP0141-A,M06,Gestodene,S1376,Gestodene,10,m,6,13,25,192879098,310.43,60282-87-3,free base,Estrogen/progestogen Receptor,Gestodene is a progestogen hormonal contraceptive.,C1C(C=C2[C@](C1)([C@]3([C@@](CC2)([C@]4([C@](CC3)([C@@](C=C4)(O)C#C)CC)[H])[H])[H])[H])=O,199,http://www.selleckchem.com/products/Gestodene.html,Endocrinology & Hormones
SelleckChem007,SP0141-A,M07,Natamycin ,S1517,Natamycin ,10,m,7,13,25,192896437,665.73,7681-93-8,free base,Others,Natamycin  is a naturally occurring antifungal agent.,[C@@H]1([C@@H]([C@H](O[C@]([C@@H]1O)(O[C@H]2/C=C/C=C/C=C/C=C/C[C@H](OC(=O)/C=C/[C@@H]3[C@@](C[C@@H](C[C@@]4(C[C@@H]([C@H]([C@@](O4)(C2)[H])C(=O)O)O)O)O)(O3)[H])C)[H])C)O)N,150.21,http://www.selleckchem.com/products/Natamycin(Pimaricin).html,Others
SelleckChem007,SP0141-A,M08,Enalaprilat Dihydrate,S1657,Enalaprilat Dihydrate,10,m,8,13,25,192896771,348.4,84680-54-6,dihydrate,RAAS,Enalaprilat is an angiotensin-converting enzyme (ACE) inhibitor with IC50 of 1.94 nM.,C1(=CC=CC(=C1)CC[C@@H](C(O)=O)N[C@H](C(N2[C@@H](CCC2)C(=O)O)=O)C).O.O,200,http://www.selleckchem.com/products/Enalaprilat.html,Endocrinology & Hormones
SelleckChem007,SP0141-A,M09,Acetylcholine Chloride,S1805,Acetylcholine Chloride,10,m,9,13,25,192927445,181.66,60-31-1,chloride,AChR,The chemical compound acetylcholine (ACh) is a neurotransmitter in both the peripheral nervous system (PNS) and central nervous system (CNS) in many organisms including humans. ,CC(OCC[N+](C)(C)C)=O.[Cl-],198,http://www.selleckchem.com/products/Acetylcholine-chloride.html,Neuronal Signaling
SelleckChem007,SP0141-A,M10,Amiodarone HCl,S1979,Amiodarone HCl,10,m,10,13,25,192909566,681.77,19774-82-4,hydrochloride,Autophagy;Potassium Channel,Amiodarone HCl is an antiarrhythmic drug for inhibition of ATP-sensitive potassium channel with IC50 of 19.1 _M.,C1(=C(C=C(C=C1I)C(=O)C2=C(OC3=C2C=CC=C3)CCCC)I)OCCN(CC)CC.Cl,33,http://www.selleckchem.com/products/amiodarone-hcl.html,Transmembrane Transporters
SelleckChem007,SP0141-A,M11,Licofelone,S2121,Licofelone,10,m,11,13,25,192891143,379.88,156897-06-2,free base,COX,Licofelone is a dual COX/LOX inhibitor being considered as a treatment for osteoarthritis.,C1(C2=CC=C(C=C2)Cl)C(=C3N(C=1CC(=O)O)CC(C3)(C)C)C4=CC=CC=C4,200,http://www.selleckchem.com/products/licofelone.html,Neuronal Signaling
SelleckChem007,SP0141-A,M12,Baicalin,S2269,Baicalin,10,m,12,13,25,192949781,446.36,21967-41-9,free base,Others,Baicalin is a known prolyl endopeptidase inhibitor and affects the GABA receptors.,[C@@H]1([C@@H]([C@H]([C@H](O[C@H]1C(=O)O)OC2=C(O)C(=C3C(=C2)OC(=CC3=O)C4=CC=CC=C4)O)O)O)O,199,http://www.selleckchem.com/products/Baicalin.html,Others
