384 Plate ID,Plate Map,Well,Human Readable Name,Catalog No.,MoleculeID,Concentration,Unit,Well X,Well Y,Volume,Barcode,M.w.,CAS Number,Form,Targets,Information,Smiles,Max Solubility in DMSO,URL,Pathway,,Library
SelleckChem005,SP0139-A,M15,Tilmicosin,S4122,Tilmicosin,10,m,15,13,25,192873265,869.13,108050-54-0,free base,Others,Tilmicosin is a macrolide antibiotic.,[C@@H]1([C@@H](CCN2C[C@@H](C[C@H](C2)C)C)C[C@H](C(/C=C/C(=C/[C@H]([C@H](OC(C[C@H]([C@@H]1C)O)=O)CC)CO[C@H]3[C@@H]([C@@H]([C@@H]([C@@H](O3)C)O)OC)OC)C)=O)C)O[C@H]4[C@@H]([C@H]([C@@H]([C@@H](O4)C)O)N(C)C)O,115,https://www.selleckchem.com/products/tilmicosin.html,Others,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem005,SP0139-A,M16,Primaquine Diphosphate,S4237,Primaquine Diphosphate,10,m,16,13,25,192864828,455.34,63-45-6,phosphate,Others,Primaquine Diphosphate is a transmission-blocking anti-malarial clinically available; displaying a marked activity against gametocytes of all species of human malaria.,C1(=CC(=C2C(=C1)C=CC=N2)NC(CCCN)C)OC.OP(O)(=O)O.OP(O)(=O)O,199,http://www.selleckchem.com/products/primaquine-diphosphate.html,Others,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem005,SP0139-A,M17,Carprofen,S4136,Carprofen,10,m,17,13,25,192932059,273.71,53716-49-7,free base,Others,Carprofen inhibits canine COX2 with IC50 of 0.03 mM.,OC(C(C1C=CC2=C(C=1)NC3=C2C=C(C=C3)Cl)C)=O,200,http://www.selleckchem.com/products/carprofen.html,Others,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem005,SP0139-A,M18,Tranylcypromine (2-PCPA) HCl,S4246,Tranylcypromine (2-PCPA) HCl,10,m,18,13,25,192864774,169.65,4548-34-9,hydrochloride,Histone demethylases,Tranylcypromine is a monoamine oxidase inhibitor; which inhibits CYP2A6 with Ki of 0.08 _M and 0.2 _M in cDNA-expressing microsomes and Human Liver Microsomes; respectively.,Cl.C1=CC=CC(=C1)[C@@H]2[C@H](C2)N,200,http://www.selleckchem.com/products/tranylcypromine-2-pcpa-hcl.html,Epigenetics,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem005,SP0139-A,M19,Ampicillin Trihydrate,S4148,Ampicillin Trihydrate,10,m,19,13,25,192932042,403.45,7177-48-2,free base,Others,Ampicillin Trihydrate is a _-lactam antibiotic; which inhibits bacterial cell-wall synthesis (peptidoglycan cross-linking) by inactivating transpeptidases on the inner surface of the bacterial cell membrane.,C1(=CC=C(C=C1)[C@H](C(N[C@@H]2C(N3[C@]2(SC([C@@H]3C(O)=O)(C)C)[H])=O)=O)N).O.O.O,200,http://www.selleckchem.com/products/ampicillin-trihydrate.html,Others,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem005,SP0139-A,M20,Quinacrine 2HCl,S4255,Quinacrine 2HCl,10,m,20,13,25,192864640,472.88,69-05-6,hydrochloride,Others,Quinacrine 2HCl is a lipophilic cationic drug with multiple actions that is commonly used as an anti-protozoal agent. Quinacrine is an effective phospholipase A2 inhibitor.,C1(=C2C(=NC3C1=CC=C(C=3)Cl)C=CC(=C2)OC)NC(CCCN(CC)CC)C.Cl.Cl,29.61,http://www.selleckchem.com/products/quinacrine-2hcl.html,Others,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem005,SP0139-A,M21,Benzethonium Chloride,S4162,Benzethonium Chloride,10,m,21,13,25,192920504,448.08,121-54-0,chloride,Others,Benzethonium chloride is a potent inhibitor of nAChRs; it inhibits _4_2 nAChRs and _7 nAChRs with IC50 of 49 nM and 122 nM; respectively.,C1(=C(C=CC(=C1)OCCOCC[N+](CC2=CC=CC=C2)(C)C)C(CC(C)(C)C)(C)C).[Cl-],200,http://www.selleckchem.com/products/benzethonium-chloride.html,Others,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem005,SP0139-A,M22,Etofibrate,S4264,Etofibrate,10,m,22,13,25,192916427,363.79,31637-97-5,free base,Others,Etofibrate is a combination of clofibrate and niacin; used to treat hyperlipemia.,C1=C(C=CC(=C1)OC(C(OCCOC(C2=CC=CN=C2)=O)=O)(C)C)Cl,200.67,http://www.selleckchem.com/products/etofibrate.html,Others,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem005,SP0139-A,M23,LPS_M23,,LPS_M23,,,23,13,,,,,,,,,,,,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem005,SP0139-A,M24,LPS_M24,,LPS_M24,,,24,13,,,,,,,,,,,,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem005,SP0139-A,N03,Chloroprocaine HCl,S4284,Chloroprocaine HCl,10,m,3,14,25,192917039,307.22,3858-89-7,Salt,Others,"Chloroprocaine HCl is a local anesthetic during surgical procedures.
SelleckChem005,SP0139-A,N04,Bendroflumethiazide,S4387,Bendroflumethiazide,10,m,4,14,25,179607864,421.41,73-48-3,Cardiovascular Disease,,,C1=CC=C(C=C1)CC2NC3=C(C=C(C(=C3)C(F)(F)F)S(=O)(=O)N)S(=O)(=O)N2,,,,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem005,SP0139-A,N05,Promethazine HCl,S4293,Promethazine HCl,10,m,5,14,25,192916905,320.88,58-33-3 ,Salt,Histamine Receptor,"Promethazine HCl is a potent histamine H1 receptor antagonist; used as a sedative and antiallergic medication. 
SelleckChem005,SP0139-A,N06,Diperodon HCl,S4397,Diperodon HCl,10,m,6,14,25,192956786,433.93,537-12-2,Neurological Disease,,,C1CCN(CC1)CC(COC(=O)NC2=CC=CC=C2)OC(=O)NC3=CC=CC=C3.Cl,,,,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem005,SP0139-A,N07,Anisotropine Methylbromide ,S4305,Anisotropine Methylbromide ,10,m,7,14,25,194474483,362.35,80-50-2,Neurological Disease,,,CCCC(CCC)C(=O)OC1C[C@H]2CC[C@@H](C1)[N+]2(C)C.Br,,,,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem005,SP0139-A,N08,Prochlorperazine Dimaleate,S4407,Prochlorperazine Dimaleate,10,m,8,14,25,179607191,606.09,84-02-6,Neurological Disease,,,N/A,,,,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem005,SP0139-A,N09,Clorgyline HCl,S4317,Clorgyline HCl,10,m,9,14,25,181359755,308.63,17780-75-5,,,,CN(CCCOC1=C(C=C(C=C1)Cl)Cl)CC#C.Cl,,,,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem005,SP0139-A,N10,TTNPB (Arotinoid Acid),S4627,TTNPB (Arotinoid Acid),10,m,10,14,25,192863979,348.48,71441-28-6,free base,Others,TTNPB (Arotinoid Acid) is a potent RAR agonist; and inhibits binding of [3H]tRA with IC50 of 5.1 nM; 4.5 nM; and 9.3 nM for human RAR_; _; and _; respectively. ,C12=C(C=CC(=C1)/C(=C/C3=CC=C(C=C3)C(O)=O)C)C(CCC2(C)C)(C)C,43,http://www.selleckchem.com/products/ttnpb-arotinoid-acid.html,Others,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem005,SP0139-A,N11,Famprofazone,S4327,Famprofazone,10,m,11,14,25,179606466,377.52,22881-35-2,Inflammation,,,CC(C)C1=C(N(N(C1=O)C2=CC=CC=C2)C)CN(C)C(C)CC3=CC=CC=C3,,,,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem005,SP0139-A,N12,(R)-Nepicastat HCl,S4926,(R)-Nepicastat HCl,10,m,12,14,25,192917570,331.81,195881-94-8,Salt,Hydroxylase,(R)-Nepicastat HCl; the R-enantiomer of Nepicastat HCl; is a potent and selective inhibitor with IC50 of 25.1 nM and 18.3 nM for bovine and human dopamine-_-hydroxylase; with negligible affinity for twelve other enzymes and thirteen neurotransmitter receptors.,C1(=CC(=C2C(=C1)C[C@@H](CC2)N3C(=CNC3=S)CN)F)F.Cl,66,www.selleckchem.com/products/r-nepicastat-hcl.html,Metabolism,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem005,SP0139-A,N13,Methapyrilene HCl,S4337,Methapyrilene HCl,10,m,13,14,25,179606489,297.85,135-23-9,Neurological Disease,,,CN(C)CCN(CC1=CC=CS1)C2=CC=CC=N2.Cl,,,,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem005,SP0139-A,N14,AP26113,S7000,AP26113,10,m,14,14,25,192962490,529.01,1197958-12-5,free base,ALK,AP26113 is a potent ALK inhibitor with IC50 of 0.62 nM; demonstrated ability overcome Crizotinib resistance mediated by a L1196M mutation. Phase 1/2.,C1(N=C(C(=CN=1)Cl)NC2C(=CC=CC=2)P(=O)(C)C)NC3C(=CC(=CC=3)N4CCC(CC4)N(C)C)OC,85,http://www.selleckchem.com/products/ap26113.html,Protein Tyrosine Kinase,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem005,SP0139-A,N15,Pentoxifylline,S4345,Pentoxifylline,10,m,15,14,25,179607643,278.31,6493-05-6,,Others,Pentoxifylline is a competitive nonselective phosphodiesterase inhibitor which raises intracellular cAMP; activates PKA; inhibits TNF and leukotriene synthesis; and reduces inflammation and innate immunity.,CC(=O)CCCCN1C(=O)C2=C(N=CN2C)N(C1=O)C,197.62,https://www.selleckchem.com/products/pentoxifylline.html,Others,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem005,SP0139-A,N16,Stattic,S7024,Stattic,10,m,16,14,25,181360514,211.19,19983-44-9,free base,STAT,Stattic; the first nonpeptidic small molecule; potently inhibits STAT3 activation and nuclear translocation with IC50 of 5.1 _M; highly selectivity over STAT1.,C1(=CC=C2C(=C1)S(C=C2)(=O)=O)[N+](=O)[O-],198,http://www.selleckchem.com/products/stattic.html,JAK/STAT,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem005,SP0139-A,N17,Terfenadine,S4353,Terfenadine,10,m,17,14,25,192901891,471.67,50679-08-8,Neurological Disease,,,CC(C)(C)C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O,,,,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem005,SP0139-A,N18,AZD3514,S7040,AZD3514,10,m,18,14,25,192946688,519.56,1240299-33-5,free base,Androgen Receptor,AZD3514 is a potent and oral androgen receptor downregulator with Ki of 2.2 _M and has ability of reducing AR protein expression.,C1=C(C=CC(=C1)OCCN2CCN(CC2)C(C)=O)C3CCN(CC3)C4CCC5N(N=4)C(=NN=5)C(F)(F)F,192,http://www.selleckchem.com/products/azd3514.html,Endocrinology & Hormones,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem005,SP0139-A,N19,Cinoxacin,S4361,Cinoxacin,10,m,19,14,25,179607892,262.22,28657-80-9,Infection,,,CCN1C2=CC3=C(C=C2C(=O)C(=N1)C(=O)O)OCO3,,,,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem005,SP0139-A,N20,PP1,S7060,PP1,10,m,20,14,25,179606001,281.36,172889-26-8,free base,Src,PP1 is a potent and selective Src inhibitor for Lck/Fyn with IC50 of 5 nM/ 6 nM.,N1=CN=C2C(=C1N)C(=NN2C(C)(C)C)C3=CC=C(C=C3)C,14,http://www.selleckchem.com/products/pp1.html,Angiogenesis,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem005,SP0139-A,N21,Nicotine Ditartrate,S4370,Nicotine Ditartrate,10,m,21,14,25,179606064,462.46,65-31-6,Neurological Disease,,,CN1CCCC1C2=CN=CC=C2.C(C(C(=O)O)O)(C(=O)O)O.C(C(C(=O)O)O)(C(=O)O)O,,,,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem005,SP0139-A,N22,SGC 0946,S7079,SGC 0946,10,m,22,14,25,179605703,618.57,1561178-17-3,free base,Histone Methyltransferase,SGC 0946 is a highly potent and selective DOT1L methyltransferase inhibitor with IC50 of 0.3 nM; is inactive against a panel of 12 PMTs and DNMT1.,C1(=CC=C(C=C1)NC(=O)NCCCN(C(C)C)C[C@@H]2[C@H]([C@H]([C@@H](O2)N3C4=C(C(=C3)Br)C(=NC=N4)N)O)O)C(C)(C)C,161.66,http://www.selleckchem.com/products/sgc-0946.html,Epigenetics,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem005,SP0139-A,N23,LPS_N23,,LPS_N23,,,23,14,,,,,,,,,,,,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem005,SP0139-A,N24,LPS_N24,,LPS_N24,,,24,14,,,,,,,,,,,,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem005,SP0139-A,O03,Vitamin D3 ,S4063,Vitamin D3 ,10,m,3,15,25,179603708,384.64,67-97-0,free base,Others,Vitamin D3 is a form of vitamin D; binds and activates a H305F/H397Y mutant vitamin D receptor (VDR) with EC50 of 300 nM.,C1[C@H](CCC(C/1=C/C=C2/[C@]3([C@](CCC2)([C@@H](CC3)[C@@H](CCCC(C)C)C)C)[H])=C)O,200,http://www.selleckchem.com/products/vitamin-d3-cholecalciferol.html,Others,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem005,SP0139-A,O04,Nifuroxazide,S4182,Nifuroxazide,10,m,4,15,25,192872547,275.22,965-52-6,free base,Others,Nifuroxazide is a cell-permeable and orally available nitrofuran-based antidiarrheal agent that effectively suppresses the activation of cellular STAT1/3/5 transcription activity with IC50 of 3 _M against IL-6-induced STAT3 activation in U3A cells,C1=C(OC(=C1)/C=N/NC(C2=CC=C(C=C2)O)=O)[N+]([O-])=O,199,http://www.selleckchem.com/products/nifuroxazide.html,Others,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem005,SP0139-A,O05,Sodium Nitrite,S4074,Sodium Nitrite,10,m,5,15,25,192880669,69,7632-00-0,sodium,Others,Sodium nitrite is a myeloperoxidase inhibitor with IC50 of 1.3 _M.,[O-]N=O.[Na+],10,http://www.selleckchem.com/products/sodium-nitrite.html,Others,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem005,SP0139-A,O06,Betamipron,S4191,Betamipron,10,m,6,15,25,192920371,193.2,3440-28-6,free base,Others,Betamipron is a chemical compound which is used together with panipenem to inhibit panipenem uptake into the renal tubule and prevent nephrotoxicity. ,C1=C(C=CC=C1)C(NCCC(O)=O)=O,201,http://www.selleckchem.com/products/betamipron.html,Others,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem005,SP0139-A,O07,Spiramycin,S4082,Spiramycin,10,m,7,15,25,192921079,843.058,8025-81-8,free base,Others,Spiramycin is a 16-membered ring macrolide (antibiotic).,C1[C@H](OC(C[C@H]([C@H]([C@H]([C@H](C[C@H]([C@H](/C=C/C=C/1)O[C@@H]2O[C@H]([C@H](CC2)N(C)C)C)C)CC=O)O[C@@H]3[C@H]([C@@H]([C@H]([C@@H](O3)C)O[C@@H]4C[C@@]([C@@H]([C@H](O4)C)O)(O)C)N(C)C)O)OC)O)=O)C,118,http://www.selleckchem.com/products/spiramycin.html,Others,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem005,SP0139-A,O08,Tolperisone HCl,S4200,Tolperisone HCl,10,m,8,15,25,192920219,281.82,3644-61-9,hydrochloride,Others,Tolperisone HCl is an ion channel blocker and centrally-acting muscle relaxant. ,C1(=C(C=CC(=C1)C(C(CN2CCCCC2)C)=O)C).Cl,198,http://www.selleckchem.com/products/tolperisone-hcl.html,Others,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem005,SP0139-A,O09,Pramoxine HCl,S4092,Pramoxine HCl,10,m,9,15,25,192942461,329.86,637-58-1,hydrochloride,Others,Pramoxine is a topical local anesthetic that has been shown to have antipruritic properties.,Cl.C1=C(C=CC(=C1)OCCCN2CCOCC2)OCCCC,200,http://www.selleckchem.com/products/pramoxine-hcl.html,Others,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem005,SP0139-A,O10,Chromocarb,S4208,Chromocarb,10,m,10,15,25,179603090,190.15,4940-39-0,free base,Others,Chromocarb is a vasoprotectant.,C1=CC=C2C(=C1)C(C=C(O2)C(O)=O)=O,199,http://www.selleckchem.com/products/chromocarb.html,Others,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem005,SP0139-A,O11,Eprosartan Mesylate,S4102,Eprosartan Mesylate,10,m,11,15,25,192873486,520.62,144143-96-4,free base,Others,Eprosartan is a nonpeptide angiotensin II receptor antagonist; [3H]-eprosartan binds to the AT1 receptor with KD of 0.83 nM in rat vascular smooth muscle cells.,C1(=C(C=CC(=C1)CN2C(=CN=C2CCCC)/C=C(/C(O)=O)CC3SC=CC=3)C(=O)O).CS(=O)(=O)O,199,http://www.selleckchem.com/products/eprosartan-mesylate.html,Others,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem005,SP0139-A,O12,Azaperone,S4219,Azaperone,10,m,12,15,25,179604171,327.4,1649-18-9,free base,Others,Azaperone is a pyridinylpiperazine and butyrophenone neuroleptic drug with sedative and antiemetic effects; which is used mainly as a tranquilizer in veterinary medicine.,N1(C2=CC=CC=N2)CCN(CC1)CCCC(C3C=CC(=CC=3)F)=O,198,http://www.selleckchem.com/products/azaperone.html,Others,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem005,SP0139-A,O13,Desvenlafaxine Succinate,S4112,Desvenlafaxine Succinate,10,m,13,15,25,192948388,381.46,386750-22-7,succinate,5-HT Receptor,Desvenlafaxine Succinate is a new serotonin (5-HT) transporter and norepinephrine (NE) transporter reuptake inhibitor with Ki of 40.2 nM and 558.4 nM respectively.,C1(C(CCCC1)(C(CN(C)C)C2=CC=C(C=C2)O)O).C(CCC(O)=O)(O)=O,209,http://www.selleckchem.com/products/desvenlafaxine-succinate.html,Neuronal Signaling,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem005,SP0139-A,O14,Fluorometholone Acetate,S4228,Fluorometholone Acetate,10,m,14,15,25,192909668,418.5,3801-06-07,free base,Others,Fluorometholone Acetate is a synthetic corticosteroid; used in the treatment of steroid responsive inflammatory conditions of the eye.,[C@]12([C@]([C@]3([C@](C[C@]1([H])O)([C@@](OC(C)=O)(C(C)=O)CC3)C)[H])(C[C@@](C4[C@@]2(C=CC(C=4)=O)C)(C)[H])[H])F,200.72,http://www.selleckchem.com/products/fluorometholone-acetate.html,Others,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem005,SP0139-A,O15,Timolol Maleate,S4123,Timolol Maleate,10,m,15,15,25,192948562,432.49,26921-17-5,maleate,Adrenergic Receptor,Timolol Maleate is a non-selective; beta-adrenergic receptor antagonist for _1/_2 with Ki of 1.97 nM/2.0 nM.,C1(C(OC[C@H](CNC(C)(C)C)O)=NSN=1)N2(CCOCC2).C(=C\C(O)=O)/C(O)=O,198,https://www.selleckchem.com/products/timolol-maleate.html,Neuronal Signaling,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem005,SP0139-A,O16,Cepharanthine,S4238,Cepharanthine,10,m,16,15,25,179619230,606.71,481-49-2,free base,Others,Cepharanthine is a biscoclaurine alkaloid inhibiting tumor necrosis factor (TNF)-_-mediated NF_B stimulation; plasma membrane lipid peroxidation and platelet aggregation and suppressing cytokine production.,C1(=C2C=C3C(=C1)CCN([C@@]3([H])CC4=CC(=C(C=C4)OC)OC5=CC=C(C=C5)C[C@@]6(C7=C(CCN6C)C=C8C(=C7O2)OCO8)[H])C)OC,164,http://www.selleckchem.com/products/cepharanthine.html,Others,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem005,SP0139-A,O17,Dropropizine,S4138,Dropropizine,10,m,17,15,25,192931023,236.31,17692-31-8,free base,Others,Dropropizine is a racemic non-opiate antitussive agent; it is used as a cough suppressant.,N1(C2=CC=CC=C2)CCN(CC1)CC(CO)O,198,http://www.selleckchem.com/products/dropropizine.html,Others,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem005,SP0139-A,O18,Prucalopride Succinat,S4247,Prucalopride Succinat,10,m,18,15,25,181343837,485.96,179474-85-2,succinat,Others,Prucalopride is a selective; high affinity 5-HT4 receptor agonist; inhibiting human 5-HT(4a) and 5-HT(4b) receptor with Ki value of 2.5 nM and 8 nM; respectively.,C(CCC(=O)O)(=O)O.O1CCC2C1=C(C=C(C=2N)Cl)C(=O)NC3CCN(CC3)CCCOC,199,http://www.selleckchem.com/products/prucalopride-succinat.html,Others,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem005,SP0139-A,O19,Amfenac Sodium Monohydrate,S4149,Amfenac Sodium Monohydrate,10,m,19,15,25,192872427,295.27,61618-27-7,free base,Others,Amfenac Sodium monohydrate is a non-steroidal analgesic anti-inflammatory drug with acetic acid moiety.,C1(C(C2=CC=CC=C2)=O)(=C(C(=CC=C1)CC(=O)[O-])N).O.[Na+],199,http://www.selleckchem.com/products/amfenac-sodium-monohydrate.html,Others,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem005,SP0139-A,O20,Buspirone HCl,S4256,Buspirone HCl,10,m,20,15,25,192880029,421.96,33386-08-2,hydrochloride,Others,Buspirone is a serotonergic (5HT(1A) receptor agonist) anxiolytic drug with some D(2) dopaminergic effect; used for anxiety disorders.,C1(=CC=NC(=N1)N2CCN(CC2)CCCCN3C(CC4(CC3=O)CCCC4)=O).Cl,199.07,http://www.selleckchem.com/products/buspirone-hcl.html,Others,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem005,SP0139-A,O21,Doxycycline Hyclate,S4163,Doxycycline Hyclate,10,m,21,15,25,192879608,512.94,24390-14-5,hyclate,Others,Doxycycline is a member of the tetracycline antibiotics group; and is commonly used to treat a variety of infections.,C1(=CC=C2C(=C1O)C(C3[C@@]([C@H]2C)([C@@H]([C@@]4([C@](C=3O)(C(C(=C([C@H]4N(C)C)O)C(=O)N)=O)O)[H])O)[H])=O).C5(=CC=C6C(=C5O)C(C7[C@@]([C@H]6C)([C@@H]([C@@]8([C@](C=7O)(C(C(=C([C@H]8N(C)C)O)C(=O)N)=O)O)[H])O)[H])=O).Cl.O.CCO.Cl,194,http://www.selleckchem.com/products/doxycycline-hyclate.html,Others,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem005,SP0139-A,O22,Nicaraven,S4265,Nicaraven,10,m,22,15,25,181344110,284.31,79455-30-4,free base,Others,Nicaraven is a hydroxyl radical scavenger with antivasospastic and neuroprotective effects.,C1(C(NCC(NC(C2C=CC=NC=2)=O)C)=O)C=CC=NC=1,200.49,http://www.selleckchem.com/products/nicaraven.html,Others,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem005,SP0139-A,O23,LPS_O23,,LPS_O23,,,23,15,,,,,,,,,,,,,L2300-Selleck-Cambridge-Cancer-Compound-Library
SelleckChem005,SP0139-A,O24,LPS_O24,,LPS_O24,,,24,15,,,,,,,,,,,,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem005,SP0139-A,P03,Ospemifene,S4285,Ospemifene,10,m,3,16,25,179617181,378.89,128607-22-7,Free Base,Estrogen/progestogen,"Ospemifene is a non-hormonal selective estrogen receptor modulator (SERM); used for the treatment of dyspareunia. 
SelleckChem005,SP0139-A,P04,Bentiromide ,S4388,Bentiromide ,10,m,4,16,25,192959726,404.42,37106-97-1,Digestive system disease,,,C1=CC=C(C=C1)C(=O)N[C@@H](CC2=CC=C(C=C2)O)C(=O)NC3=CC=C(C=C3)C(=O)O,,,,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem005,SP0139-A,P05,Procainamide HCl,S4294,Procainamide HCl,10,m,5,16,25,192940790,271.79,614-39-1,Salt,Sodium Channel,"Procainamide HCl is a sodium channel blocker; and also a DNA methyltransferase inhibitor; used in the treatment of cardiac arrhythmias.
SelleckChem005,SP0139-A,P06,Isoxicam,S4398,Isoxicam,10,m,6,16,25,192956791,335.34,34552-84-6,Inflammation,,,CC1=CC(=NO1)NC(=O)C2=C(C3=CC=CC=C3S(=O)(=O)N2C)O,,,,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem005,SP0139-A,P07,Benzthiazide,S4308,Benzthiazide,10,m,7,16,25,194471532,431.94,91-33-8,Cardiovascular Disease,,,C1=CC=C(C=C1)CSCC2=NS(=O)(=O)C3=CC(=C(C=C3N2)Cl)S(=O)(=O)N,,,,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem005,SP0139-A,P08,Procodazole,S4408,Procodazole,10,m,8,16,25,179607718,190.2,23249-97-0,,,,C1=CC=C2C(=C1)NC(=N2)CCC(=O)O,,,,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem005,SP0139-A,P09,Colistimethate Sodium,S4318,Colistimethate Sodium,10,m,9,16,25,192958662,1759.9,8068-28-8,Infection,,,[Na+].[Na+].[Na+].[Na+].[Na+].CS([O-])(=O)=O.CS([O-])(=O)=O.CS([O-])(=O)=O.C S([O-])(=O)=O.CS([O-])(=O)=O.CCC(C)CCCCC(=O)N[C@@H](CCN)C(=O)N[C@@H]([C@@H]( C)O)C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@@H](NC(=O)[C@H](CCN)NC(=O)[C@@H] (CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,,,,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem005,SP0139-A,P10,Tenovin-6,S4900,Tenovin-6,10,m,10,16,25,179676347,454.63,1011557-82-6,free base,p53,Tenovin-6 is a small molecule activator of p53 transcriptional activity.,CC(C)(C)C1=CC=C(C=C1)C(=O)NC(=S)NC2=CC=C(C=C2)NC(=O)CCCCN(C)C,215,http://www.selleckchem.com/products/tenovin-6.html,Apoptosis,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem005,SP0139-A,P11,Isoetharine Mesylate,S4330,Isoetharine Mesylate,10,m,11,16,25,179606680,335.42,7279-75-6,Cardiovascular Disease,,,CCC(C(C1=CC(=C(C=C1)O)O)O)NC(C)C.CS(=O)(=O)O,,,,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem005,SP0139-A,P12,Tofacitinib (CP-690550) Citrate,S5001,Tofacitinib (CP-690550) Citrate,10,m,12,16,25,179675935,504.49,540737-29-9,citrate,JAK,Tofacitinib citrate (CP-690550 citrate) is a novel inhibitor of JAK3 with IC50 of 1 nM; 20- to 100-fold less potent against JAK2 and JAK1.,N1(=CN=C2C(=C1N(C)[C@H]3CN(CC[C@@H]3C)C(=O)CC#N)C=CN2).C(C(C(O)=O)(CC(=O)O)O)C(O)=O,198,http://www.selleckchem.com/products/CP-690550.html,JAK/STAT,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem005,SP0139-A,P13,Methoxamine HCl,S4338,Methoxamine HCl,10,m,13,16,25,179607608,247.72,61-16-5,Cardiovascular Disease,,,CC(C(C1=C(C=CC(=C1)OC)OC)O)N.Cl,,,,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem005,SP0139-A,P14,MEK162 (ARRY-162; ARRY-438162),S7007,MEK162 (ARRY-162; ARRY-438162),10,m,14,16,25,192919372,441.23,606143-89-9,free base,MEK,ARRY-438162 is a potent inhibitor of MEK1/2 with IC50 of 12 nM.,C12=C(C=C(C(=C1F)NC3=C(C=C(C=C3)Br)F)C(NOCCO)=O)N(C=N2)C,199,http://www.selleckchem.com/products/mek162.html,MAPK,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem005,SP0139-A,P15,Physostigmine Salicylate,S4346,Physostigmine Salicylate,10,m,15,16,25,192878797,413.47,57-64-7,Neurological Disease,,,C[C@@]12CCN(C1N(C3=C2C=C(C=C3)OC(=O)NC)C)C.C1=CC=C(C(=C1)C(=O)O)O,,,,,L1700-Selleck-Bioactive-Compound-Library
